Order Number,Placed On,Item SKU,Item Name,Product Category,Units,Rate (INR),Buyer Email,Ship City,Order Status,Returned On
701260,2023-02-24 23:16:14,SKU-2117,Product SKU-2117,Footwear,1,433.38,buyer0500@example.com,Mumbai,RETURNED,2023-04-09
706757,2023-02-25 02:21:09,SKU-2008,Product SKU-2008,Apparel,3,212.77,buyer0487@example.com,Mumbai,RETURNED,2023-03-30
706757,2023-02-25 02:21:09,SKU-2023,Product SKU-2023,Apparel,8,574.67,buyer0487@example.com,Mumbai,RETURNED,2023-03-30
706757,2023-02-25 02:21:09,SKU-2306,Product SKU-2306,Home Decor,7,576.22,buyer0487@example.com,Mumbai,RETURNED,2023-03-30
709897,2023-02-25 02:54:44,SKU-2002,Product SKU-2002,Apparel,7,488.31,buyer0459@example.com,Pune,DELIVERED,
709897,2023-02-25 02:54:44,SKU-2015,Product SKU-2015,Apparel,8,200.15,buyer0459@example.com,Pune,DELIVERED,
709897,2023-02-25 02:54:44,SKU-2010,Product SKU-2010,Apparel,2,443.96,buyer0459@example.com,Pune,DELIVERED,
712023,2023-02-25 05:58:54,SKU-2312,Product SKU-2312,Home Decor,2,422.96,buyer0171@example.com,Chennai,DELIVERED,
712023,2023-02-25 05:58:54,SKU-2311,Product SKU-2311,Home Decor,5,233.6,buyer0171@example.com,Chennai,DELIVERED,
712023,2023-02-25 05:58:54,SKU-2318,Product SKU-2318,Home Decor,1,155.4,buyer0171@example.com,Chennai,DELIVERED,
702784,2023-02-25 06:29:39,SKU-2321,Product SKU-2321,Home Decor,7,439.23,buyer0014@example.com,Mumbai,DELIVERED,
702784,2023-02-25 06:29:39,SKU-2310,Product SKU-2310,Home Decor,3,284.09,buyer0014@example.com,Mumbai,DELIVERED,
702784,2023-02-25 06:29:39,SKU-2312,Product SKU-2312,Home Decor,5,496.79,buyer0014@example.com,Mumbai,DELIVERED,
702784,2023-02-25 06:29:39,SKU-2011,Product SKU-2011,Apparel,1,497.8,buyer0014@example.com,Mumbai,DELIVERED,
712054,2023-02-25 06:42:47,SKU-2106,Product SKU-2106,Footwear,4,111.93,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
712054,2023-02-25 06:42:47,SKU-2122,Product SKU-2122,Footwear,4,270.67,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
712054,2023-02-25 06:42:47,SKU-2115,Product SKU-2115,Footwear,1,184.06,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
712054,2023-02-25 06:42:47,SKU-2105,Product SKU-2105,Footwear,5,326.84,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
712054,2023-02-25 06:42:47,SKU-2104,Product SKU-2104,Footwear,6,122.04,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
712054,2023-02-25 06:42:47,SKU-2121,Product SKU-2121,Footwear,9,558.15,buyer0685@example.com,Mumbai,RETURNED,2023-04-03
710799,2023-02-25 07:14:43,SKU-2615,Product SKU-2615,Consumables,5,177.65,buyer0513@example.com,Hyderabad,DELIVERED,
712955,2023-02-25 07:54:22,SKU-2507,Product SKU-2507,Stationery,7,531.1,buyer0681@example.com,Mumbai,DELIVERED,
712955,2023-02-25 07:54:22,SKU-2502,Product SKU-2502,Stationery,4,192.93,buyer0681@example.com,Mumbai,DELIVERED,
713194,2023-02-25 08:41:59,SKU-2309,Product SKU-2309,Home Decor,9,135.29,buyer0497@example.com,Chennai,DELIVERED,
713194,2023-02-25 08:41:59,SKU-2315,Product SKU-2315,Home Decor,8,363.46,buyer0497@example.com,Chennai,DELIVERED,
713194,2023-02-25 08:41:59,SKU-2312,Product SKU-2312,Home Decor,1,433.04,buyer0497@example.com,Chennai,DELIVERED,
713194,2023-02-25 08:41:59,SKU-2320,Product SKU-2320,Home Decor,5,416.51,buyer0497@example.com,Chennai,DELIVERED,
713194,2023-02-25 08:41:59,SKU-2409,Product SKU-2409,Kitchenware,3,204.36,buyer0497@example.com,Chennai,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2308,Product SKU-2308,Home Decor,2,403.37,buyer0357@example.com,Hyderabad,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2311,Product SKU-2311,Home Decor,2,274.78,buyer0357@example.com,Hyderabad,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2312,Product SKU-2312,Home Decor,2,497.52,buyer0357@example.com,Hyderabad,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2310,Product SKU-2310,Home Decor,6,284.51,buyer0357@example.com,Hyderabad,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2319,Product SKU-2319,Home Decor,9,126.5,buyer0357@example.com,Hyderabad,DELIVERED,
706210,2023-02-25 08:53:58,SKU-2522,Product SKU-2522,Stationery,3,329.93,buyer0357@example.com,Hyderabad,DELIVERED,
701605,2023-02-25 09:21:56,SKU-2011,Product SKU-2011,Apparel,3,382.14,buyer0180@example.com,Mumbai,RETURNED,2023-03-08
701117,2023-02-25 11:41:44,SKU-2323,Product SKU-2323,Home Decor,1,137.42,buyer0091@example.com,Hyderabad,DELIVERED,
704909,2023-02-25 11:49:46,SKU-2413,Product SKU-2413,Kitchenware,4,854.4,buyer0517@example.com,Chennai,DELIVERED,
704909,2023-02-25 11:49:46,SKU-2414,Product SKU-2414,Kitchenware,1,280.13,buyer0517@example.com,Chennai,DELIVERED,
712335,2023-02-25 14:40:40,SKU-2106,Product SKU-2106,Footwear,1,166.82,buyer0291@example.com,Mumbai,DELIVERED,
712335,2023-02-25 14:40:40,SKU-2111,Product SKU-2111,Footwear,5,329.35,buyer0291@example.com,Mumbai,DELIVERED,
712335,2023-02-25 14:40:40,SKU-2118,Product SKU-2118,Footwear,1,685.76,buyer0291@example.com,Mumbai,DELIVERED,
712255,2023-02-25 15:28:19,SKU-2606,Product SKU-2606,Consumables,5,406.74,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
712255,2023-02-25 15:28:19,SKU-2601,Product SKU-2601,Consumables,3,147.54,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
712255,2023-02-25 15:28:19,SKU-2620,Product SKU-2620,Consumables,8,270.06,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
712255,2023-02-25 15:28:19,SKU-2607,Product SKU-2607,Consumables,3,556.4,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
712255,2023-02-25 15:28:19,SKU-2612,Product SKU-2612,Consumables,9,216.44,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
712255,2023-02-25 15:28:19,SKU-2605,Product SKU-2605,Consumables,3,632.1,buyer0249@example.com,Mumbai,RETURNED,2023-04-06
703023,2023-02-25 17:23:54,SKU-2302,Product SKU-2302,Home Decor,7,336.5,buyer0551@example.com,Mumbai,RETURNED,2023-03-20
703023,2023-02-25 17:23:54,SKU-2322,Product SKU-2322,Home Decor,7,389.05,buyer0551@example.com,Mumbai,RETURNED,2023-03-20
703023,2023-02-25 17:23:54,SKU-2312,Product SKU-2312,Home Decor,7,520.04,buyer0551@example.com,Mumbai,RETURNED,2023-03-20
703023,2023-02-25 17:23:54,SKU-2320,Product SKU-2320,Home Decor,8,500.2,buyer0551@example.com,Mumbai,RETURNED,2023-03-20
702841,2023-02-25 17:27:26,SKU-2013,Product SKU-2013,Apparel,5,450.56,buyer0460@example.com,Mumbai,DELIVERED,
702841,2023-02-25 17:27:26,SKU-2012,Product SKU-2012,Apparel,9,638.31,buyer0460@example.com,Mumbai,DELIVERED,
702841,2023-02-25 17:27:26,SKU-2010,Product SKU-2010,Apparel,9,331.15,buyer0460@example.com,Mumbai,DELIVERED,
702841,2023-02-25 17:27:26,SKU-2021,Product SKU-2021,Apparel,1,449.44,buyer0460@example.com,Mumbai,DELIVERED,
702841,2023-02-25 17:27:26,SKU-2019,Product SKU-2019,Apparel,7,146.92,buyer0460@example.com,Mumbai,DELIVERED,
715984,2023-02-25 18:48:14,SKU-2215,Product SKU-2215,Jewellery,3,346.76,buyer0147@example.com,Delhi,RETURNED,2023-04-10
715984,2023-02-25 18:48:14,SKU-2207,Product SKU-2207,Jewellery,7,210.98,buyer0147@example.com,Delhi,RETURNED,2023-04-10
715984,2023-02-25 18:48:14,SKU-2212,Product SKU-2212,Jewellery,5,476.63,buyer0147@example.com,Delhi,RETURNED,2023-04-10
715984,2023-02-25 18:48:14,SKU-2205,Product SKU-2205,Jewellery,7,579.1,buyer0147@example.com,Delhi,RETURNED,2023-04-10
712182,2023-02-25 19:06:01,SKU-2106,Product SKU-2106,Footwear,3,147.56,buyer0335@example.com,Pune,DELIVERED,
712182,2023-02-25 19:06:01,SKU-2122,Product SKU-2122,Footwear,3,356.83,buyer0335@example.com,Pune,DELIVERED,
712182,2023-02-25 19:06:01,SKU-2117,Product SKU-2117,Footwear,7,419.28,buyer0335@example.com,Pune,DELIVERED,
712182,2023-02-25 19:06:01,SKU-2515,Product SKU-2515,Stationery,1,371.08,buyer0335@example.com,Pune,DELIVERED,
704128,2023-02-25 19:44:47,SKU-2514,Product SKU-2514,Stationery,2,504.35,buyer0622@example.com,Mumbai,DELIVERED,
707127,2023-02-25 19:47:40,SKU-2408,Product SKU-2408,Kitchenware,3,457.95,buyer0217@example.com,Hyderabad,DELIVERED,
707127,2023-02-25 19:47:40,SKU-2417,Product SKU-2417,Kitchenware,2,896.59,buyer0217@example.com,Hyderabad,DELIVERED,
707127,2023-02-25 19:47:40,SKU-2423,Product SKU-2423,Kitchenware,4,1149.12,buyer0217@example.com,Hyderabad,DELIVERED,
707127,2023-02-25 19:47:40,SKU-2122,Product SKU-2122,Footwear,7,440.33,buyer0217@example.com,Hyderabad,DELIVERED,
709571,2023-02-25 21:08:50,SKU-2217,Product SKU-2217,Jewellery,7,436.66,buyer0216@example.com,Mumbai,DELIVERED,
709571,2023-02-25 21:08:50,SKU-2203,Product SKU-2203,Jewellery,1,293.64,buyer0216@example.com,Mumbai,DELIVERED,
709571,2023-02-25 21:08:50,SKU-2211,Product SKU-2211,Jewellery,5,398.05,buyer0216@example.com,Mumbai,DELIVERED,
703508,2023-02-25 21:52:07,SKU-2114,Product SKU-2114,Footwear,9,134.9,buyer0160@example.com,Hyderabad,RETURNED,2023-04-09
703508,2023-02-25 21:52:07,SKU-2100,Product SKU-2100,Footwear,6,408.38,buyer0160@example.com,Hyderabad,RETURNED,2023-04-09
703508,2023-02-25 21:52:07,SKU-2120,Product SKU-2120,Footwear,4,213.72,buyer0160@example.com,Hyderabad,RETURNED,2023-04-09
703508,2023-02-25 21:52:07,SKU-2113,Product SKU-2113,Footwear,7,812.26,buyer0160@example.com,Hyderabad,RETURNED,2023-04-09
703508,2023-02-25 21:52:07,SKU-2103,Product SKU-2103,Footwear,2,148.61,buyer0160@example.com,Hyderabad,RETURNED,2023-04-09
708637,2023-02-25 23:54:04,SKU-2612,Product SKU-2612,Consumables,5,247.85,buyer0393@example.com,Kolkata,DELIVERED,
708637,2023-02-25 23:54:04,SKU-2600,Product SKU-2600,Consumables,8,253.47,buyer0393@example.com,Kolkata,DELIVERED,
708637,2023-02-25 23:54:04,SKU-2608,Product SKU-2608,Consumables,7,331.92,buyer0393@example.com,Kolkata,DELIVERED,
708637,2023-02-25 23:54:04,SKU-2601,Product SKU-2601,Consumables,4,168.96,buyer0393@example.com,Kolkata,DELIVERED,
708637,2023-02-25 23:54:04,SKU-2611,Product SKU-2611,Consumables,4,106.54,buyer0393@example.com,Kolkata,DELIVERED,
706391,2023-02-26 01:46:32,SKU-2318,Product SKU-2318,Home Decor,2,208.76,buyer0211@example.com,Mumbai,DELIVERED,
702415,2023-02-26 02:24:37,SKU-2023,Product SKU-2023,Apparel,5,755.81,buyer0221@example.com,Chennai,RETURNED,2023-03-11
702415,2023-02-26 02:24:37,SKU-2001,Product SKU-2001,Apparel,3,370.77,buyer0221@example.com,Chennai,RETURNED,2023-03-11
702415,2023-02-26 02:24:37,SKU-2005,Product SKU-2005,Apparel,4,665.26,buyer0221@example.com,Chennai,RETURNED,2023-03-11
702415,2023-02-26 02:24:37,SKU-2004,Product SKU-2004,Apparel,7,404.53,buyer0221@example.com,Chennai,RETURNED,2023-03-11
702415,2023-02-26 02:24:37,SKU-2020,Product SKU-2020,Apparel,4,651.23,buyer0221@example.com,Chennai,RETURNED,2023-03-11
702415,2023-02-26 02:24:37,SKU-2607,Product SKU-2607,Consumables,8,753.63,buyer0221@example.com,Chennai,RETURNED,2023-03-11
700414,2023-02-26 04:39:59,SKU-2302,Product SKU-2302,Home Decor,5,383.47,buyer0552@example.com,Mumbai,DELIVERED,
700414,2023-02-26 04:39:59,SKU-2303,Product SKU-2303,Home Decor,9,453.49,buyer0552@example.com,Mumbai,DELIVERED,
703193,2023-02-26 05:01:22,SKU-2219,Product SKU-2219,Jewellery,7,209.1,buyer0269@example.com,Mumbai,DELIVERED,
702500,2023-02-26 05:56:36,SKU-2211,Product SKU-2211,Jewellery,2,328.78,buyer0095@example.com,Pune,DELIVERED,
708969,2023-02-26 05:56:38,SKU-2222,Product SKU-2222,Jewellery,6,199.63,buyer0203@example.com,Mumbai,RETURNED,2023-03-17
708969,2023-02-26 05:56:38,SKU-2205,Product SKU-2205,Jewellery,4,261.52,buyer0203@example.com,Mumbai,RETURNED,2023-03-17
708969,2023-02-26 05:56:38,SKU-2200,Product SKU-2200,Jewellery,9,203.32,buyer0203@example.com,Mumbai,RETURNED,2023-03-17
705677,2023-02-26 07:33:39,SKU-2302,Product SKU-2302,Home Decor,9,369.4,buyer0686@example.com,Mumbai,DELIVERED,
705677,2023-02-26 07:33:39,SKU-2307,Product SKU-2307,Home Decor,9,427.37,buyer0686@example.com,Mumbai,DELIVERED,
705677,2023-02-26 07:33:39,SKU-2312,Product SKU-2312,Home Decor,2,570.89,buyer0686@example.com,Mumbai,DELIVERED,
705677,2023-02-26 07:33:39,SKU-2314,Product SKU-2314,Home Decor,3,282.21,buyer0686@example.com,Mumbai,DELIVERED,
705677,2023-02-26 07:33:39,SKU-2313,Product SKU-2313,Home Decor,2,578.54,buyer0686@example.com,Mumbai,DELIVERED,
704686,2023-02-26 07:41:47,SKU-2204,Product SKU-2204,Jewellery,7,980.37,buyer0544@example.com,Pune,DELIVERED,
704308,2023-02-26 09:25:33,SKU-2112,Product SKU-2112,Footwear,6,185.94,buyer0469@example.com,Pune,DELIVERED,
704308,2023-02-26 09:25:33,SKU-2121,Product SKU-2121,Footwear,1,784.34,buyer0469@example.com,Pune,DELIVERED,
704308,2023-02-26 09:25:33,SKU-2513,Product SKU-2513,Stationery,7,506.68,buyer0469@example.com,Pune,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2011,Product SKU-2011,Apparel,9,631.19,buyer0385@example.com,Mumbai,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2020,Product SKU-2020,Apparel,8,651.74,buyer0385@example.com,Mumbai,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2000,Product SKU-2000,Apparel,2,861.01,buyer0385@example.com,Mumbai,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2014,Product SKU-2014,Apparel,5,217.43,buyer0385@example.com,Mumbai,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2012,Product SKU-2012,Apparel,3,740.78,buyer0385@example.com,Mumbai,DELIVERED,
705051,2023-02-26 10:23:00,SKU-2002,Product SKU-2002,Apparel,2,422.7,buyer0385@example.com,Mumbai,DELIVERED,
703953,2023-02-26 10:59:01,SKU-2307,Product SKU-2307,Home Decor,4,294.45,buyer0239@example.com,Kolkata,RETURNED,2023-04-08
714108,2023-02-26 10:59:57,SKU-2001,Product SKU-2001,Apparel,6,215.53,buyer0512@example.com,Kolkata,DELIVERED,
714108,2023-02-26 10:59:57,SKU-2005,Product SKU-2005,Apparel,1,386.71,buyer0512@example.com,Kolkata,DELIVERED,
714108,2023-02-26 10:59:57,SKU-2011,Product SKU-2011,Apparel,7,366.62,buyer0512@example.com,Kolkata,DELIVERED,
714108,2023-02-26 10:59:57,SKU-2008,Product SKU-2008,Apparel,6,162.66,buyer0512@example.com,Kolkata,DELIVERED,
714108,2023-02-26 10:59:57,SKU-2006,Product SKU-2006,Apparel,1,360.87,buyer0512@example.com,Kolkata,DELIVERED,
714742,2023-02-26 11:25:05,SKU-2514,Product SKU-2514,Stationery,3,550.02,buyer0574@example.com,Delhi,RETURNED,2023-04-06
714742,2023-02-26 11:25:05,SKU-2506,Product SKU-2506,Stationery,5,976.03,buyer0574@example.com,Delhi,RETURNED,2023-04-06
714742,2023-02-26 11:25:05,SKU-2508,Product SKU-2508,Stationery,8,441.67,buyer0574@example.com,Delhi,RETURNED,2023-04-06
714742,2023-02-26 11:25:05,SKU-2507,Product SKU-2507,Stationery,8,509.42,buyer0574@example.com,Delhi,RETURNED,2023-04-06
707332,2023-02-26 12:37:16,SKU-2407,Product SKU-2407,Kitchenware,5,75.44,buyer0625@example.com,Mumbai,DELIVERED,
707332,2023-02-26 12:37:16,SKU-2402,Product SKU-2402,Kitchenware,2,227.57,buyer0625@example.com,Mumbai,DELIVERED,
707332,2023-02-26 12:37:16,SKU-2413,Product SKU-2413,Kitchenware,1,373.24,buyer0625@example.com,Mumbai,DELIVERED,
707332,2023-02-26 12:37:16,SKU-2414,Product SKU-2414,Kitchenware,6,122.37,buyer0625@example.com,Mumbai,DELIVERED,
707332,2023-02-26 12:37:16,SKU-2403,Product SKU-2403,Kitchenware,4,149.12,buyer0625@example.com,Mumbai,DELIVERED,
707332,2023-02-26 12:37:16,SKU-2415,Product SKU-2415,Kitchenware,3,503.7,buyer0625@example.com,Mumbai,DELIVERED,
703211,2023-02-26 12:38:31,SKU-2523,Product SKU-2523,Stationery,6,959.92,buyer0501@example.com,Delhi,DELIVERED,
703211,2023-02-26 12:38:31,SKU-2513,Product SKU-2513,Stationery,8,426.08,buyer0501@example.com,Delhi,DELIVERED,
703211,2023-02-26 12:38:31,SKU-2515,Product SKU-2515,Stationery,3,332.63,buyer0501@example.com,Delhi,DELIVERED,
703211,2023-02-26 12:38:31,SKU-2519,Product SKU-2519,Stationery,7,551.41,buyer0501@example.com,Delhi,DELIVERED,
711822,2023-02-26 13:00:47,SKU-2201,Product SKU-2201,Jewellery,5,176.73,buyer0171@example.com,Chennai,DELIVERED,
711822,2023-02-26 13:00:47,SKU-2212,Product SKU-2212,Jewellery,2,488.81,buyer0171@example.com,Chennai,DELIVERED,
711822,2023-02-26 13:00:47,SKU-2218,Product SKU-2218,Jewellery,6,213.98,buyer0171@example.com,Chennai,DELIVERED,
711822,2023-02-26 13:00:47,SKU-2214,Product SKU-2214,Jewellery,7,436.42,buyer0171@example.com,Chennai,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2307,Product SKU-2307,Home Decor,8,234.64,buyer0100@example.com,Delhi,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2312,Product SKU-2312,Home Decor,7,313.44,buyer0100@example.com,Delhi,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2316,Product SKU-2316,Home Decor,9,110.19,buyer0100@example.com,Delhi,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2318,Product SKU-2318,Home Decor,4,115.16,buyer0100@example.com,Delhi,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2315,Product SKU-2315,Home Decor,6,263.08,buyer0100@example.com,Delhi,DELIVERED,
702711,2023-02-26 13:17:10,SKU-2300,Product SKU-2300,Home Decor,1,262.57,buyer0100@example.com,Delhi,DELIVERED,
708534,2023-02-27 00:10:45,SKU-2301,Product SKU-2301,Home Decor,7,327.61,buyer0301@example.com,Mumbai,RETURNED,2023-04-16
708534,2023-02-27 00:10:45,SKU-2300,Product SKU-2300,Home Decor,1,524.45,buyer0301@example.com,Mumbai,RETURNED,2023-04-16
708534,2023-02-27 00:10:45,SKU-2316,Product SKU-2316,Home Decor,2,220.1,buyer0301@example.com,Mumbai,RETURNED,2023-04-16
708534,2023-02-27 00:10:45,SKU-2319,Product SKU-2319,Home Decor,3,159.18,buyer0301@example.com,Mumbai,RETURNED,2023-04-16
708534,2023-02-27 00:10:45,SKU-2321,Product SKU-2321,Home Decor,4,553.52,buyer0301@example.com,Mumbai,RETURNED,2023-04-16
714406,2023-02-27 01:26:25,SKU-2205,Product SKU-2205,Jewellery,1,603.01,buyer0481@example.com,Bengaluru,DELIVERED,
707667,2023-02-27 03:12:08,SKU-2518,Product SKU-2518,Stationery,9,358.07,buyer0038@example.com,Hyderabad,RETURNED,2023-03-12
707667,2023-02-27 03:12:08,SKU-2519,Product SKU-2519,Stationery,1,616.63,buyer0038@example.com,Hyderabad,RETURNED,2023-03-12
707667,2023-02-27 03:12:08,SKU-2523,Product SKU-2523,Stationery,3,1073.46,buyer0038@example.com,Hyderabad,RETURNED,2023-03-12
711053,2023-02-27 04:12:57,SKU-2005,Product SKU-2005,Apparel,1,548.23,buyer0276@example.com,Mumbai,DELIVERED,
711053,2023-02-27 04:12:57,SKU-2118,Product SKU-2118,Footwear,1,574.29,buyer0276@example.com,Mumbai,DELIVERED,
708230,2023-02-27 04:49:48,SKU-2302,Product SKU-2302,Home Decor,2,370.89,buyer0149@example.com,Delhi,DELIVERED,
708230,2023-02-27 04:49:48,SKU-2316,Product SKU-2316,Home Decor,3,201.52,buyer0149@example.com,Delhi,DELIVERED,
708230,2023-02-27 04:49:48,SKU-2314,Product SKU-2314,Home Decor,5,283.34,buyer0149@example.com,Delhi,DELIVERED,
708230,2023-02-27 04:49:48,SKU-2300,Product SKU-2300,Home Decor,5,480.17,buyer0149@example.com,Delhi,DELIVERED,
706026,2023-02-27 05:58:53,SKU-2015,Product SKU-2015,Apparel,2,195.92,buyer0323@example.com,Delhi,DELIVERED,
706026,2023-02-27 05:58:53,SKU-2016,Product SKU-2016,Apparel,1,329.95,buyer0323@example.com,Delhi,DELIVERED,
706026,2023-02-27 05:58:53,SKU-2008,Product SKU-2008,Apparel,4,316.67,buyer0323@example.com,Delhi,DELIVERED,
706026,2023-02-27 05:58:53,SKU-2311,Product SKU-2311,Home Decor,9,393.38,buyer0323@example.com,Delhi,DELIVERED,
703053,2023-02-27 06:27:28,SKU-2420,Product SKU-2420,Kitchenware,9,538.87,buyer0183@example.com,Mumbai,DELIVERED,
703053,2023-02-27 06:27:28,SKU-2416,Product SKU-2416,Kitchenware,1,442.82,buyer0183@example.com,Mumbai,DELIVERED,
703053,2023-02-27 06:27:28,SKU-2421,Product SKU-2421,Kitchenware,4,504.63,buyer0183@example.com,Mumbai,DELIVERED,
703053,2023-02-27 06:27:28,SKU-2209,Product SKU-2209,Jewellery,6,553.26,buyer0183@example.com,Mumbai,DELIVERED,
712991,2023-02-27 07:07:50,SKU-2215,Product SKU-2215,Jewellery,2,239.95,buyer0317@example.com,Chennai,DELIVERED,
712991,2023-02-27 07:07:50,SKU-2212,Product SKU-2212,Jewellery,3,329.82,buyer0317@example.com,Chennai,DELIVERED,
712991,2023-02-27 07:07:50,SKU-2221,Product SKU-2221,Jewellery,7,356.47,buyer0317@example.com,Chennai,DELIVERED,
712991,2023-02-27 07:07:50,SKU-2216,Product SKU-2216,Jewellery,9,632.83,buyer0317@example.com,Chennai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2004,Product SKU-2004,Apparel,3,386.05,buyer0176@example.com,Mumbai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2011,Product SKU-2011,Apparel,1,601.89,buyer0176@example.com,Mumbai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2000,Product SKU-2000,Apparel,6,821.04,buyer0176@example.com,Mumbai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2003,Product SKU-2003,Apparel,3,903.12,buyer0176@example.com,Mumbai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2023,Product SKU-2023,Apparel,8,721.29,buyer0176@example.com,Mumbai,DELIVERED,
703775,2023-02-27 08:49:00,SKU-2010,Product SKU-2010,Apparel,7,366.47,buyer0176@example.com,Mumbai,DELIVERED,
706534,2023-02-27 09:37:52,SKU-2416,Product SKU-2416,Kitchenware,8,553.92,buyer0111@example.com,Mumbai,RETURNED,2023-03-26
706534,2023-02-27 09:37:52,SKU-2403,Product SKU-2403,Kitchenware,9,380.36,buyer0111@example.com,Mumbai,RETURNED,2023-03-26
706534,2023-02-27 09:37:52,SKU-2003,Product SKU-2003,Apparel,6,1091.28,buyer0111@example.com,Mumbai,RETURNED,2023-03-26
701142,2023-02-27 09:56:51,SKU-2203,Product SKU-2203,Jewellery,5,274.97,buyer0529@example.com,Hyderabad,DELIVERED,
701142,2023-02-27 09:56:51,SKU-2213,Product SKU-2213,Jewellery,6,641.97,buyer0529@example.com,Hyderabad,DELIVERED,
701142,2023-02-27 09:56:51,SKU-2420,Product SKU-2420,Kitchenware,8,546.78,buyer0529@example.com,Hyderabad,DELIVERED,
708514,2023-02-27 14:12:54,SKU-2011,Product SKU-2011,Apparel,5,499.86,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
708514,2023-02-27 14:12:54,SKU-2014,Product SKU-2014,Apparel,8,172.19,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
708514,2023-02-27 14:12:54,SKU-2000,Product SKU-2000,Apparel,7,681.86,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
708514,2023-02-27 14:12:54,SKU-2010,Product SKU-2010,Apparel,2,304.35,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
708514,2023-02-27 14:12:54,SKU-2008,Product SKU-2008,Apparel,6,221.78,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
708514,2023-02-27 14:12:54,SKU-2019,Product SKU-2019,Apparel,3,135.03,buyer0433@example.com,Bengaluru,RETURNED,2023-03-09
700826,2023-02-27 14:16:08,SKU-2112,Product SKU-2112,Footwear,9,176.48,buyer0471@example.com,Pune,DELIVERED,
700314,2023-02-27 14:42:50,SKU-2110,Product SKU-2110,Footwear,4,397.93,buyer0091@example.com,Hyderabad,DELIVERED,
700314,2023-02-27 14:42:50,SKU-2112,Product SKU-2112,Footwear,2,192.59,buyer0091@example.com,Hyderabad,DELIVERED,
